,review_id,review_rating,review_sentences
706,oju7IixB7K23wvcMSygG6w,5,Me and my friend got mango and strawberry lemonades.
706,oju7IixB7K23wvcMSygG6w,5,Lemonades had real fruit purée really good thank you for a great take out experience.
707,slTBYzhUlwkwN62yU0gDWw,1,We were seated almost 20 min ago.
707,slTBYzhUlwkwN62yU0gDWw,1,1st of all the host sat us a dirty table which I had to ask her to wipe off!
707,slTBYzhUlwkwN62yU0gDWw,1,Then we waited 10 min for a waited and the side we were on there was only one other table with guest!
707,slTBYzhUlwkwN62yU0gDWw,1,The side we were on was FILTHY..as you could see there were 3 tables that have NOT been cleaned!
707,slTBYzhUlwkwN62yU0gDWw,1,As I'm posting this the tables still have NOT been cleaned!
707,slTBYzhUlwkwN62yU0gDWw,1,Our waiter has not been by to remove our salad plates yet.
707,slTBYzhUlwkwN62yU0gDWw,1,Where is management plainly they don't care as to what is going on in here!
707,slTBYzhUlwkwN62yU0gDWw,1,Oh they are sitting down by the bar not doing anything!
707,slTBYzhUlwkwN62yU0gDWw,1,Not checking on the appearance of restaurant or what their employees are doing!!!
707,slTBYzhUlwkwN62yU0gDWw,1,Can we get better management and servers in this place..people spend to much money for this!
707,slTBYzhUlwkwN62yU0gDWw,1,Not to mention the bathroom is just NASTY
708,F67JL_ak9yGkKVxbvZTF9Q,3,"Last weekend, my niece (Lambie) and I stopped by @rubytuesday for a quick sit-down bite.*Spinach-artichoke dip with nachos*Mozzarella sticks - Lambie was fully prepared to murder me in cold blood, had I reached for another..."
708,F67JL_ak9yGkKVxbvZTF9Q,3,#teenagerssuck*Chicken & Broccoli Pasta - Seasoned chicken and fresh broccoli over penne pasta in
708,F67JL_ak9yGkKVxbvZTF9Q,3,Parmesan cream.*Classic
708,F67JL_ak9yGkKVxbvZTF9Q,3,"Cheeseburger with French FriesI'm usually not a fan of certain chain restaurants, but I made an exception because of the location and time crunch."
708,F67JL_ak9yGkKVxbvZTF9Q,3,"The service and food were good, and we enjoyed our meal."
708,F67JL_ak9yGkKVxbvZTF9Q,3,Would definitely return if in the area again.__IG: @f.huxI #yelp and I know things.
708,F67JL_ak9yGkKVxbvZTF9Q,3,Keep reading... linktr.ee/f.hux #foodieHUX
708,F67JL_ak9yGkKVxbvZTF9Q,3,#
708,F67JL_ak9yGkKVxbvZTF9Q,3,yelpelite #yelpeatsdc #yelpdc
709,qse0EIk9AbhQo-AesgYtYw,5,"Excellent food as always, problably the best rack of ribs I have ever had, tremendous customer service and as always the food is flat out awesome."
709,qse0EIk9AbhQo-AesgYtYw,5,Thank you and see you again in the near future.
709,qse0EIk9AbhQo-AesgYtYw,5,Clinton Marylands BurgerPalace
710,6ECeJzXgKQwMOxR4ha8Smw,4,Love ordering food for my family for delivery here.
710,6ECeJzXgKQwMOxR4ha8Smw,4,Haven't had many issues other then food being cold or prepared wrong.
710,6ECeJzXgKQwMOxR4ha8Smw,4,Usually they're pretty good with fixing those things thought.
711,ZMO89FItV7a2JB7oU032Ug,1,We had hope for this outing.
711,ZMO89FItV7a2JB7oU032Ug,1,Our first sign to leave was the seeing a cook smoking near the front of the restaurant.
711,ZMO89FItV7a2JB7oU032Ug,1,Our server begged us to pay in cash and promised a free appetizer...
711,ZMO89FItV7a2JB7oU032Ug,1,Repeatedly harped on it.
711,ZMO89FItV7a2JB7oU032Ug,1,I used to be such a fan of the salad bar.
711,ZMO89FItV7a2JB7oU032Ug,1,I ordered the salad bar with soup.
711,ZMO89FItV7a2JB7oU032Ug,1,"The salad bar was full of wilted, mushy vegetables that had gone bad, along with over saturated macaroni and potato salads."
711,ZMO89FItV7a2JB7oU032Ug,1,"The server forgot my soup, but I should have known that was a sign to not consume it -- it was a premade, bagged soup."
711,ZMO89FItV7a2JB7oU032Ug,1,"He said the cook forgot it but by the time it made it to the table, it had a layer of film over the top."
711,ZMO89FItV7a2JB7oU032Ug,1,I almost ordered a burger but glad I didn't because my mother-in-law's burger made her sick.
711,ZMO89FItV7a2JB7oU032Ug,1,I'm really sorry this restaurant went downhill; it used to be so good.
711,ZMO89FItV7a2JB7oU032Ug,1,Not sure how they will recover.
712,kpnD-rlpk5cVU4ii-BEpOQ,4,Was reading reviews and was a little nervous but went in optimistic with the good ones in mind!
712,kpnD-rlpk5cVU4ii-BEpOQ,4,"glad i did, my mom and i had an amazing time!"
712,kpnD-rlpk5cVU4ii-BEpOQ,4,pretty sure our servers name was alex and she was a sweetheart!
712,kpnD-rlpk5cVU4ii-BEpOQ,4,made sure we had everything we needed and kept the refills coming!
712,kpnD-rlpk5cVU4ii-BEpOQ,4,"food was pretty good too, i got the hickory bourbon chicken with mashed potatoes and upgraded to a premium side and got the mac and cheese."
712,kpnD-rlpk5cVU4ii-BEpOQ,4,"couldn't pass up also getting the garden salad bar, it's always been my mom and I's favorite!"
712,kpnD-rlpk5cVU4ii-BEpOQ,4,my mom got the classic cheeseburger with fries and the salad bar.
712,kpnD-rlpk5cVU4ii-BEpOQ,4,"do have to recommend getting the salad bar when you go, it's just unbeatable."
712,kpnD-rlpk5cVU4ii-BEpOQ,4,only reason i'm giving a four star instead of a 5 was because the mac and cheese was a little bland and a tad cold in certain places when it got to us for some reason.
712,kpnD-rlpk5cVU4ii-BEpOQ,4,also had the birthday cake to go and honestly if you enjoy cake it's to die for!
712,kpnD-rlpk5cVU4ii-BEpOQ,4,all in all had a pretty good experience and can see myself driving back up to have another experience there!
713,-bDDwRvr-DqB83gfFVr8LQ,1,Placed order on line for curbside service.
713,-bDDwRvr-DqB83gfFVr8LQ,1,"I had to go in, finally got my food about 10 minutes after scheduled time."
713,-bDDwRvr-DqB83gfFVr8LQ,1,When I got home I found it missing part of order.
713,-bDDwRvr-DqB83gfFVr8LQ,1,"When I called the manager, she wanted me to drive back the 7 miles to pick up missing food."
713,-bDDwRvr-DqB83gfFVr8LQ,1,This place has terrible customer service.
714,bzzSHaEjcg-DOCBto11NAQ,5,My husband and I chose to go out to eat tonight.
714,bzzSHaEjcg-DOCBto11NAQ,5,Our waitress was Amanda.
714,bzzSHaEjcg-DOCBto11NAQ,5,This young lady was so pleasant and very professional.
714,bzzSHaEjcg-DOCBto11NAQ,5,There's such a grace about her in how she takes care of each individual table and person.
714,bzzSHaEjcg-DOCBto11NAQ,5,Amanda's attentiveness was Awesome!!!
714,bzzSHaEjcg-DOCBto11NAQ,5,"This girl deserves a raise, promotion or something!"
714,bzzSHaEjcg-DOCBto11NAQ,5,Been a while since we've had customer service like that.
714,bzzSHaEjcg-DOCBto11NAQ,5,The person who restocked the salad bar was also pleasant.
714,bzzSHaEjcg-DOCBto11NAQ,5,Worth a revisit...
715,5c4NRlU2n9Ox2YMVLzAM2Q,1,Service here is terrible.
715,5c4NRlU2n9Ox2YMVLzAM2Q,1,Got seated at a booth in the bar and sat for 10 minutes before a server approached us.
715,5c4NRlU2n9Ox2YMVLzAM2Q,1,Our drink order took another 10 minutes to be delivered to the table.
715,5c4NRlU2n9Ox2YMVLzAM2Q,1,Our food order was not correctly cooked to the desired temps.
715,5c4NRlU2n9Ox2YMVLzAM2Q,1,Overall bad experience
716,bjK5HFMr8hz1lANlHc7VIA,1,My expectations weren't very high considering all these reviews.
716,bjK5HFMr8hz1lANlHc7VIA,1,"However, if I had to starve or eat at this establishment again, I'd starve."
716,bjK5HFMr8hz1lANlHc7VIA,1,"There are many factors that made me decide to steer nearly every single person considering going to this establishment far, far away."
716,bjK5HFMr8hz1lANlHc7VIA,1,Cleanliness:
716,bjK5HFMr8hz1lANlHc7VIA,1,I don't think there are enough staff members to keep this place clean.
716,bjK5HFMr8hz1lANlHc7VIA,1,It's apparent that they're overwhelmed by the patrons that decided to visit this establishment.
716,bjK5HFMr8hz1lANlHc7VIA,1,"It needs a thorough power washing and bleaching, as well as an overhaul on the tables and seats."
716,bjK5HFMr8hz1lANlHc7VIA,1,1/5 stars.
716,bjK5HFMr8hz1lANlHc7VIA,1,"The reason they get 1 star, my table wasn't wobbly."
716,bjK5HFMr8hz1lANlHc7VIA,1,Service:
716,bjK5HFMr8hz1lANlHc7VIA,1,"Unfortunately, I don't think our server was ever properly trained."
716,bjK5HFMr8hz1lANlHc7VIA,1,"We continuously had other peoples food coming to our table, we had our food going to other tables--our drinks took well over 20 minutes to arrive, and they weren't anything extravagant."
716,bjK5HFMr8hz1lANlHc7VIA,1,Orders weren't correct and the wait was excruciatingly long.
716,bjK5HFMr8hz1lANlHc7VIA,1,"If we didn't opt to get the salad bar, we would have sat waiting for our food for 48 minutes."
716,bjK5HFMr8hz1lANlHc7VIA,1,"Again, nothing too difficult was ordered."
716,bjK5HFMr8hz1lANlHc7VIA,1,0/5 stars...
716,bjK5HFMr8hz1lANlHc7VIA,1,I could have done a better job with no training and provided our table with better service than we received.
716,bjK5HFMr8hz1lANlHc7VIA,1,Food:
716,bjK5HFMr8hz1lANlHc7VIA,1,I'm not quite sure how I managed to eat half of my burger or how my friend managed to eat what we called mysterymeattacodillas.
716,bjK5HFMr8hz1lANlHc7VIA,1,"The other item ordered was the Triple Play, and the shrimp that came with it tasted as if it was bought from the grocery store frozen section, ribs were dry and didn't even look edible."
716,bjK5HFMr8hz1lANlHc7VIA,1,"The salad bar held us over, but it was not refreshed, bowls were bare from the time we arrived until the time we left."
716,bjK5HFMr8hz1lANlHc7VIA,1,Half of our items were under heat lamps for at least 5 minutes.
716,bjK5HFMr8hz1lANlHc7VIA,1,"Again, not expecting much, but this really was a terrible experience."
716,bjK5HFMr8hz1lANlHc7VIA,1,"1/5 stars, because our French fries were fresh."
716,bjK5HFMr8hz1lANlHc7VIA,1,It's pretty hard to mess French fries up though...
716,bjK5HFMr8hz1lANlHc7VIA,1,It took over 20 minutes to be able to pay our bill.
716,bjK5HFMr8hz1lANlHc7VIA,1,Our server didn't have any idea how to reconcile our checks and repeatedly told us a manager was coming to assist.
716,bjK5HFMr8hz1lANlHc7VIA,1,"No manager ever showed up, and we pretty much had to figure out their ""cash register"" device ourselves and just sort it out."
716,bjK5HFMr8hz1lANlHc7VIA,1,Save yourself from the aggravation and find a locally owned restaurant to go.
717,n6J9TEkthn9OqYU5JyO6Zg,1,Service is horrendous!
717,n6J9TEkthn9OqYU5JyO6Zg,1, The bartender who works on Friday nights is rude.
717,n6J9TEkthn9OqYU5JyO6Zg,1, 
717,n6J9TEkthn9OqYU5JyO6Zg,1,Making the atmosphere miserable.
717,n6J9TEkthn9OqYU5JyO6Zg,1, Food was cold when served.
717,n6J9TEkthn9OqYU5JyO6Zg,1,It's a shame this is the only restaurant close to the airport.
717,n6J9TEkthn9OqYU5JyO6Zg,1,A lot of these customers are just passing through.
717,n6J9TEkthn9OqYU5JyO6Zg,1,Thank you BurgerPalace for a great welcome!
717,n6J9TEkthn9OqYU5JyO6Zg,1,Not recommending this place.
717,n6J9TEkthn9OqYU5JyO6Zg,1,Higher new management
718,YIMmaTmZBVcUX8r0x3RxDw,5,"Had great service, great food, and great times with family tonight at this restaurant!"
718,YIMmaTmZBVcUX8r0x3RxDw,5,They were busy but very attentive and the food was good.
718,YIMmaTmZBVcUX8r0x3RxDw,5,Price was amazing also!
718,YIMmaTmZBVcUX8r0x3RxDw,5,I would definitely say give it a try even though previous reviews might deter you from visiting.
718,YIMmaTmZBVcUX8r0x3RxDw,5,We really had a great time and Chris our waiter was tremendous!
719,hAVz6u-gXZQ32zwZFcqQ5g,2,Took 20 min just for waiter to ask us for drinks maybe cuz we were dressed weird was not busy.
719,hAVz6u-gXZQ32zwZFcqQ5g,2,Took equally amount as long to get the drinks my food was hard never knew brisket is that hard to cheer waitress never came back once to ask us if we needed anything and had the nerve to watch us to see how much tip we were leaving on the screen avoid this place if you can
720,QwIJvf3Jgvk3GOpr515nJw,1,"We asked for a table for 5 - we were 2 Americans, 2 Mexicans and a Mayan from Guatemala."
720,QwIJvf3Jgvk3GOpr515nJw,1,"We waited 20 minutes in a pretty empty restaurant for a server who was disrespectful and said and chicken or steak would ""take a long time"" because we were ""not a priority of the kitchen""."
720,QwIJvf3Jgvk3GOpr515nJw,1,It was 3:10pm and there were few people in a very large restaurant.
720,QwIJvf3Jgvk3GOpr515nJw,1,Why?
720,QwIJvf3Jgvk3GOpr515nJw,1,Racism?
720,QwIJvf3Jgvk3GOpr515nJw,1,We were all speaking g Spanish.
720,QwIJvf3Jgvk3GOpr515nJw,1,We got up and left.
720,QwIJvf3Jgvk3GOpr515nJw,1,We will never go back there.
721,84Axk_ktRs2_l91PcaMlug,5,"Well the reviews here are low, but I found myself at a nearby hotel at 7:30pm on a Tuesday with no car."
721,84Axk_ktRs2_l91PcaMlug,5,I walked over and was pleasantly surprised.
721,84Axk_ktRs2_l91PcaMlug,5,"Clean facility, got seated immediately, server was prompt, food was good."
721,84Axk_ktRs2_l91PcaMlug,5,I went with a sirloin and rice/veggies.
721,84Axk_ktRs2_l91PcaMlug,5,"It was cooked medium as requested, tender, and no excessive fat."
721,84Axk_ktRs2_l91PcaMlug,5,I'm glad I came.
721,84Axk_ktRs2_l91PcaMlug,5,You some come too.
722,lmM8uILbEUPyj5IhBYwuTQ,1,Waiter at the bar was rude.. gave me molded fruit in my drink!
722,lmM8uILbEUPyj5IhBYwuTQ,1,Took forever to even see if the table needed anything.
722,lmM8uILbEUPyj5IhBYwuTQ,1,The salad bar was never refreshed.
722,lmM8uILbEUPyj5IhBYwuTQ,1,The service here went downhill.
723,TMVmZgWPLhNRu4RGr1-G7w,1,Terrible.
723,TMVmZgWPLhNRu4RGr1-G7w,1, Got ribs and I Needed a chainsaw to eat them.
723,TMVmZgWPLhNRu4RGr1-G7w,1, (I would have sent them back had I not gotten the to go) they went right in the trash.
723,TMVmZgWPLhNRu4RGr1-G7w,1, Such a waste of money.
723,TMVmZgWPLhNRu4RGr1-G7w,1," Also, there was an extremely drunk guy sitting next to me at the bar while waiting on my food."
723,TMVmZgWPLhNRu4RGr1-G7w,1," He was clearly over served, could barely keep his eyes open and yet he was continually served."
723,TMVmZgWPLhNRu4RGr1-G7w,1,"   So sad because BurgerPalace used to be one of my favorite places.    Now that I've thrown $25.00 of food in the trash, I'll never be back."
724,zfigRebIgdfyqQGEQtw7Bw,2,"We got the salad bar, and the food tasted fine, but it was $13 just for the salad bar."
724,zfigRebIgdfyqQGEQtw7Bw,2,"The prices were very high, I thought."
724,zfigRebIgdfyqQGEQtw7Bw,2,They wanted $19.49 for a chicken sandwich and around $16 for a hamburger.
724,zfigRebIgdfyqQGEQtw7Bw,2,"The restaurant was not very clean, and the bathroom was disgusting."
724,zfigRebIgdfyqQGEQtw7Bw,2,"My fingers were sticking to the door when I entered, my feet were sticking to the floor when I walked in, and everything was very dirty."
724,zfigRebIgdfyqQGEQtw7Bw,2,It looked like it wasn't cleaned in months.
724,zfigRebIgdfyqQGEQtw7Bw,2,If you can find another option nearby you might want to try that.
725,BsUeOe3iwl2X6xGhQweM0g,2,This restaurant was basically 50 feet away from the Hampton Inn so it was a no-brainer.
725,BsUeOe3iwl2X6xGhQweM0g,2,I was a little concerned because all of the BurgerPalace in my area back towards Pittsburgh were closed so I thought they were all gone.
725,BsUeOe3iwl2X6xGhQweM0g,2,"They're still cling to their stupid Covid policy  and I may have had the most inexperienced waiter ever, the New Orleans seafood was supposed to come with two sides but it didn't and I basically shamed him into bringing rice."
725,BsUeOe3iwl2X6xGhQweM0g,2,"I don't blame him, I blame the manager who did not train him and unleashed him on the public."
725,BsUeOe3iwl2X6xGhQweM0g,2,Soon this BurgerPalace will be added to the list of closed restaurants.
726,M8RmhI2pblxbmzGQzAMPVg,2,Not bad but definitely not the best.
726,M8RmhI2pblxbmzGQzAMPVg,2,Sad to see that the BurgerPalace chain is slowly dying when they used to be really good!
726,M8RmhI2pblxbmzGQzAMPVg,2,Salad bar increased in price while the food quality of it decreased.
726,M8RmhI2pblxbmzGQzAMPVg,2,All of the plates were dirty for it & the lettuce was wilted.
726,M8RmhI2pblxbmzGQzAMPVg,2,We ordered mild buffalo wings also with ranch.
726,M8RmhI2pblxbmzGQzAMPVg,2,"Wings were alright but definitely some frozen brand, they always have a specific taste to them."
726,M8RmhI2pblxbmzGQzAMPVg,2,Ranch wasn't its normal consistency it was watered down.
726,M8RmhI2pblxbmzGQzAMPVg,2,Only reason for the 2 stars was our waiter was nice yet he was sitting at the bar while we were waiting for our check.
726,M8RmhI2pblxbmzGQzAMPVg,2,Such a shame that this chain restaurant is going into the gutter.
727,CohzsrDlYZvaOsnwD3IxQg,3,The salad bar at BurgerPalace is very good.
727,CohzsrDlYZvaOsnwD3IxQg,3,If you have kids it's a good spot for a quick meal.
727,CohzsrDlYZvaOsnwD3IxQg,3,"Probably would go to a more upscale for a date night, but for a fast, decent family dinner it's good."
728,ejsAa83zCmEXUQlCcYv05Q,1,Horrible!!!
728,ejsAa83zCmEXUQlCcYv05Q,1," Not necessarily our waitresses fault, but partially."
728,ejsAa83zCmEXUQlCcYv05Q,1," 3 tables sitting including us another couple walked in, by this time we had our drinks and ordered."
728,ejsAa83zCmEXUQlCcYv05Q,1, The other two tables had their food already.
728,ejsAa83zCmEXUQlCcYv05Q,1," Table #4 got their food well before us, still not a horrible issue."
728,ejsAa83zCmEXUQlCcYv05Q,1," Finally our food starts to come out 2 of my 4 kids got mild wings, one came out Buffalo, child 3 got a burger, I got a quesadilla..."
728,ejsAa83zCmEXUQlCcYv05Q,1,the other 2 people (1 child and my husband) got no food.
728,ejsAa83zCmEXUQlCcYv05Q,1, 20 min passes and still no food!
728,ejsAa83zCmEXUQlCcYv05Q,1," We went to the bar and questioned 2x by now and was told the kitchen is slow, we are the ONLY table in the restaurant with no food!"
728,ejsAa83zCmEXUQlCcYv05Q,1," We didn't see our waitress in this 20 min span, I went to the waitress station and got napkins and ketchup, I also went and got a rag from another table that still wasn't bussed or wiped when we had a spill and cleaned the mess up."
728,ejsAa83zCmEXUQlCcYv05Q,1, No management skills at this location at all!
728,ejsAa83zCmEXUQlCcYv05Q,1, This should not be acceptable at any business much less a restaurant.
728,ejsAa83zCmEXUQlCcYv05Q,1," When the remaining food did arrive it was inedible, my husband couldn't even bite through his chicken sandwich because it was so over cooked, the youngest child's pasta and sauce was ice cold and the fries tasted as if they were left from the day before."
728,ejsAa83zCmEXUQlCcYv05Q,1, Items on the salad bar actually had ice on them as if they were frozen.
728,ejsAa83zCmEXUQlCcYv05Q,1," We could see at least 3-4 people in the kitchen so actually making edible food (burgers, sandwiches, wings and kid pasta) shouldn't be challenging."
728,ejsAa83zCmEXUQlCcYv05Q,1, And after everything we still got a bill for $100+.  Now everyone is hungry and it's only 30 min later because everyone's food was disgusting.
728,ejsAa83zCmEXUQlCcYv05Q,1, 
728,ejsAa83zCmEXUQlCcYv05Q,1,Stay away
729,c7NxzBKwOaNRgjUK_BE4IA,1,I would give a zero if I could on this visitPlaced a doordash order since I was in the middle of a few things...
729,c7NxzBKwOaNRgjUK_BE4IA,1,"Doordash driver got lost and just decided to cancel my orderI placed an order online stopped what I was doing to drive in since at this point 40 minutes later after stating 20 minute delievery was set on getting what I wantedWalked in and stood at bar for ten awaiting the girl to get off her phone crouched down paying no attention to me even walking up, so I finally said excuse me, she rolled her eyes and said I got to go and walked overThe order on the bar was not mine and was told few minutes10 more minutes later (even though order stated would be ready at the time I walked in) finally got my food...over an hour waiting for a simple app and soup..."
729,c7NxzBKwOaNRgjUK_BE4IA,1,"shame on you guys, I've worked at many restaurants that woukdve NEVER allowed any if this, I have never felt so frustrated and unappreciated as a customer"
730,9PsPS1-TJZIi1iiPw7Zp8A,1,So we just left.
730,9PsPS1-TJZIi1iiPw7Zp8A,1,We got seated after going into bar area so bartender could see us.
730,9PsPS1-TJZIi1iiPw7Zp8A,1,"Sat at the table for over 15 minutes and nobody came to ask about drinks, take order nothing."
730,9PsPS1-TJZIi1iiPw7Zp8A,1,"Looked at the salad bar which used to be our favorite, now it's pretty bland and not good."
730,9PsPS1-TJZIi1iiPw7Zp8A,1,This is the ladt time we try BurgerPalace
730,9PsPS1-TJZIi1iiPw7Zp8A,1,"Such a shame we used to like to ho there, well to the Montgomeryville location but it closed."
730,9PsPS1-TJZIi1iiPw7Zp8A,1,What waste of our time.
730,9PsPS1-TJZIi1iiPw7Zp8A,1,There was only 7 tables at the time we were there.
731,kYjEaAs3DPTfb36qYHS1YA,5,I was here on business and decided to grab a bit to eat .
731,kYjEaAs3DPTfb36qYHS1YA,5,Being by myself you always feel A little awkward but when I went in I was greeted properly by server name Neil.
731,kYjEaAs3DPTfb36qYHS1YA,5,He fortunately was my waiter also he greeted me with a smile and did not make me feel uncomfortable at all dinning by myself.
731,kYjEaAs3DPTfb36qYHS1YA,5,I observed him taking care of all the other guest he was very accommodating and courteous very attentive you are very lucky to have him as a server Neil thank you
732,dLLAkDVPTL3DOLw9bZQmiA,1,Don't waste your time.
732,dLLAkDVPTL3DOLw9bZQmiA,1,I understand many establishments are experiencing staffing issue but this location has been pretty bad for years.
732,dLLAkDVPTL3DOLw9bZQmiA,1,They really needs to adapt and adjust.
732,dLLAkDVPTL3DOLw9bZQmiA,1,I stood in the hostess area for 15min and watched multiple servers walk right by me and not say a word.
732,dLLAkDVPTL3DOLw9bZQmiA,1, 
732,dLLAkDVPTL3DOLw9bZQmiA,1,Left and will not be returning.
733,-xcfr2pYGJ7v_Nr6c-eLCg,5,Place was short staffed but they still managed to serve great food in a timely matter.
733,-xcfr2pYGJ7v_Nr6c-eLCg,5,Our server Neil was amazing.
733,-xcfr2pYGJ7v_Nr6c-eLCg,5,He had 5-6 tables he was serving and had a very upbeat and positive attitude.
733,-xcfr2pYGJ7v_Nr6c-eLCg,5,Definitely recommend this place if I'm the area.
734,KQyI2KTLqPkzgs2S-ue1Iw,1,Service is terrible.
734,KQyI2KTLqPkzgs2S-ue1Iw,1,Attitude is unnecessary.
734,KQyI2KTLqPkzgs2S-ue1Iw,1,That was before I found out my soup was wrong and returned to have it corrected!
734,KQyI2KTLqPkzgs2S-ue1Iw,1,1/2 cup of soup for 6.79 is a bit much too.
734,KQyI2KTLqPkzgs2S-ue1Iw,1,Don't plan to visit.
734,KQyI2KTLqPkzgs2S-ue1Iw,1,It's not worth it.
734,KQyI2KTLqPkzgs2S-ue1Iw,1,Vinny should not be the pickup person.
735,cnVNYPH00JH9HVu-Au3cCw,1,I'm only giving A one star because I can't give no stars this meal was awful the manager was rude and I do not recommend eating at this place
736,UnGVBUBbWSVT-92IJgN6aA,4,I miss ours in TN so we decided to stop while visiting GA.
736,UnGVBUBbWSVT-92IJgN6aA,4,Not a bad location.
736,UnGVBUBbWSVT-92IJgN6aA,4,Accessible and good parking.
736,UnGVBUBbWSVT-92IJgN6aA,4,Salad bar is still amazing.
736,UnGVBUBbWSVT-92IJgN6aA,4,I only wish more salad bars had some fruit only because I like a little sweet with the salty.
736,UnGVBUBbWSVT-92IJgN6aA,4,$11.99 for the endless bar is still an AMAZING deal.
736,UnGVBUBbWSVT-92IJgN6aA,4,They provide gloves so you don't have to worry about touching contaminated serving utensils.
736,UnGVBUBbWSVT-92IJgN6aA,4,The salad bar was well stocked and appeared pretty fresh.
736,UnGVBUBbWSVT-92IJgN6aA,4,We were the first customers of the day so no wait for seating.
736,UnGVBUBbWSVT-92IJgN6aA,4,My husband had the grilled salmon with grilled zucchini which was also very flavorful and a good portion.
736,UnGVBUBbWSVT-92IJgN6aA,4,Unfortunately I forgot to take pictures because we were so focused on eating.
736,UnGVBUBbWSVT-92IJgN6aA,4,Server was friendly and attentive.
736,UnGVBUBbWSVT-92IJgN6aA,4,Will definitely go back when we are in the area.
736,UnGVBUBbWSVT-92IJgN6aA,4,It is absolutely a better option than the numerous fast food places.
737,FE2NzeCoSa3USBeC_mD7AQ,3,Loved every ruby tuesday I have ever been to but tonight I was extremely disappointed.
737,FE2NzeCoSa3USBeC_mD7AQ,3,Our family decided to order curbside pick up.
737,FE2NzeCoSa3USBeC_mD7AQ,3,Easy ordering process we were told from the website our order would be ready 20 min after it was placed.
737,FE2NzeCoSa3USBeC_mD7AQ,3,Pull up to the pick up order stall and no one picks up the phone wait another 20 min..
737,FE2NzeCoSa3USBeC_mD7AQ,3,I finally decide to walk in.
737,FE2NzeCoSa3USBeC_mD7AQ,3,"I was passed by several people when I waited, finally someone helped me to be told something I ordered wasn't available, not a big deal ordered something else."
737,FE2NzeCoSa3USBeC_mD7AQ,3,Wasn't to bad of a wait but got home the food was extremely cold and my burger buns were burnt and my burger was raw.
737,FE2NzeCoSa3USBeC_mD7AQ,3, If it wasn't for the fact that I know everyone is short staffed I'd give one star.
737,FE2NzeCoSa3USBeC_mD7AQ,3,You may get better service and food if you dine in.
738,3Fa9EoJhbGG_7wXmR4Xerw,4,We have eaten here twice now and the first time was outstanding the second was OK.
738,3Fa9EoJhbGG_7wXmR4Xerw,4, 
738,3Fa9EoJhbGG_7wXmR4Xerw,4,"I had a fish fish the first time which was exceptionally tasty and I enjoyed it immensely, my wife ordered the chicken crunch and said it was fantastic!  The second time we came I had a burger and the garlic parmesan wings...I didn't care for the wings and the burger was just ok...the salad bar is always great we had it both times everything appears fresh and crisp.  The wait staff has been very friendly both times although it does appear they are under staffed due to the wait we had as the restaurant appeared empty but with the way things are nowadays it is happening everywhere...we will be back to try some new items"
739,lHgqgk1wzBZQVnSxoCY3uQ,5,"Ordered some food to-go for the family tonight, and when I went to pick it up I experienced wonderful service and really hard-working staff, making sure everyone was taken care of!"
739,lHgqgk1wzBZQVnSxoCY3uQ,5,"Our food was delicious, too."
739,lHgqgk1wzBZQVnSxoCY3uQ,5,I can tell the manager (Samantha I think was her name) was really looking out for the staff and customers.
739,lHgqgk1wzBZQVnSxoCY3uQ,5,We will definitely be coming back!
739,lHgqgk1wzBZQVnSxoCY3uQ,5,!
740,lAkqOJKSnIGh_oFoAVf-Uw,1,I ordered a brisket plate with 2 sides.
740,lAkqOJKSnIGh_oFoAVf-Uw,1,"The brisket was old, it was turning a darker color on different places."
740,lAkqOJKSnIGh_oFoAVf-Uw,1,It tasted like it was the one that you would get from Walmart in the meat section for the microwave.
740,lAkqOJKSnIGh_oFoAVf-Uw,1,My sides were corn and backed beans.
740,lAkqOJKSnIGh_oFoAVf-Uw,1,"For 1 they were cold and for 2, they tasted as if they came from a can."
740,lAkqOJKSnIGh_oFoAVf-Uw,1,Tasted bland.
740,lAkqOJKSnIGh_oFoAVf-Uw,1,And the BBQ sauce was from a bottle.
740,lAkqOJKSnIGh_oFoAVf-Uw,1,Worst I have ever had.
740,lAkqOJKSnIGh_oFoAVf-Uw,1,Good thing I don't live here
740,lAkqOJKSnIGh_oFoAVf-Uw,1,.
740,lAkqOJKSnIGh_oFoAVf-Uw,1,"I would NOT recommend this place to anybody, even my worst enemy!!"
741,OI2_F2orsrWTCh14gX2xoA,1,Went to men's restroom hot water scalded my hands.
741,OI2_F2orsrWTCh14gX2xoA,1,Steak was over cooked.
741,OI2_F2orsrWTCh14gX2xoA,1,Table next to walked out after waiting a hour for a chicken paste dish.
741,OI2_F2orsrWTCh14gX2xoA,1,They said it did not look like menu item.
741,OI2_F2orsrWTCh14gX2xoA,1,"My second steak owa medium well, not medium rare."
741,OI2_F2orsrWTCh14gX2xoA,1,One cook had already walked out.
742,ncJvH5_l4daWwTUlrv7AVA,1,Worst meal and service I can ever remember.
742,ncJvH5_l4daWwTUlrv7AVA,1, I have never written a review before but just felt I owed it to the paying public this time.
742,ncJvH5_l4daWwTUlrv7AVA,1, There was a sign on the door that the fryer was down so we couldn't order anything fried.
742,ncJvH5_l4daWwTUlrv7AVA,1, At 1:00 on a Saturday afternoon there was only one other table seated when we arrived.
742,ncJvH5_l4daWwTUlrv7AVA,1, Should have been my first clue.
742,ncJvH5_l4daWwTUlrv7AVA,1, We were 2 adults and 2 children.
